did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,inference_mean,inference_median,inference_std,inference_min,inference_max,end_to_end_mean,end_to_end_median,count,mean_metric
40966,MiceProtein,hydra,552,77,972,276,0.031907603989044825,0.031497818417847157,0.0015844861347528844,0.03139333054423332,0.040697112679481506,0.381999092400074,0.39546232391148806,75,0.9977044463157654
40966,MiceProtein,hydra_small,552,77,972,276,0.17219047222286463,0.16296775918453932,0.013121094248594376,0.16271029226481915,0.19596314150840044,0.5308019583051403,0.5354586280882359,75,0.9910660743713379
40966,MiceProtein,tabpfn,552,77,972,276,0.030199821318189303,0.02979377843439579,0.001327982400353403,0.02968741673976183,0.035972706973552704,0.38010973498225215,0.3955499567091465,75,1.0
40975,car,hybrid_8l,1728,6,972,512,0.029080224533875782,0.028987569734454155,0.00039161225036110436,0.028886237181723118,0.03151142317801714,0.0930067091062665,0.06782476417720318,75,0.9845752716064453
40975,car,hydra,1728,6,972,512,0.043758935121198494,0.043651947751641273,0.0004646319525734137,0.04350230563431978,0.04621642827987671,0.11206585448235273,0.08625316713005304,75,0.9465188980102539
40975,car,hydra_small,1728,6,972,512,0.23371588700761398,0.2337203174829483,0.000126347842742363,0.23351533897221088,0.23401222936809063,0.29719220742583274,0.2758328150957823,75,0.9739616751670838
40975,car,tabpfn,1728,6,972,512,0.04046031683683395,0.04042842984199524,0.0001333594393680684,0.04028318449854851,0.040919579565525055,0.10844751920551061,0.08301665168255568,75,0.9874048352241516
40982,steel-plates-fault,hybrid_8l,1941,27,972,512,0.03495388230929772,0.034892466850578785,0.00015363016841953115,0.0347830206155777,0.03538441006094217,0.18644094196458658,0.16039232909679413,75,0.9508860945701599
40982,steel-plates-fault,hydra,1941,27,972,512,0.05387694198638201,0.0537689495831728,0.0003302018925625959,0.05367789417505264,0.055688343942165375,0.19882312700152396,0.1765477918088436,75,0.9196940779685974
40982,steel-plates-fault,hydra_small,1941,27,972,512,0.2852317296092709,0.2851888509467244,0.00016766489651251596,0.2850118391215801,0.2857994167134166,0.43375268671661615,0.4101856565102935,75,0.9268392324447632
40982,steel-plates-fault,tabpfn,1941,27,972,512,0.04711448960006237,0.04704088903963566,0.00037919748159826074,0.04689493216574192,0.05015935655683279,0.19531954012811184,0.17044980823993683,75,0.955334997177124
40994,climate-model-simulation-crashes,hybrid_8l,540,18,972,270,0.011447826015452543,0.010781298391520977,0.0012298330759319316,0.01049878355115652,0.015204319730401039,0.09804778426885605,0.10596380848437548,75,0.943306851387024
40994,climate-model-simulation-crashes,hydra,540,18,972,270,0.017548420814176402,0.016711496748030186,0.002041994627509055,0.01640335191041231,0.025646758265793324,0.10594375611593326,0.11454186402261257,75,0.9342594385147095
40994,climate-model-simulation-crashes,hydra_small,540,18,972,270,0.07287514823178451,0.06963653396815062,0.00519958101681996,0.06821773387491703,0.08247461915016174,0.16312676635881265,0.16981774289160967,75,0.9405622363090516
40994,climate-model-simulation-crashes,tabpfn,540,18,972,270,0.014970805769165357,0.014296751469373703,0.0010779216610563302,0.014088955707848072,0.018338259309530258,0.10361805483698845,0.11541727278381586,75,0.9410526037216187
