did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,inference_mean,inference_median,inference_std,inference_min,inference_max,end_to_end_mean,end_to_end_median,count,mean_metric
46955,SDSS17,tabpfn,78053,11,16384,16384,6.332459670168658,6.3326022811234,0.002325832236792383,6.326617722399533,6.3373491717502475,6.71268718863527,6.7068057879805565,75,0.9948586344718933
46962,taiwanese_bankruptcy_prediction,hybrid_8l,6819,94,16384,3409,0.14174398427208265,0.14134945813566446,0.0032039657373540086,0.1412388663738966,0.16910620033740997,1.0001213394477964,0.8776183687150478,75,0.9191910982131958
46962,taiwanese_bankruptcy_prediction,hydra,6819,94,16384,3409,0.14068070229142904,0.1406424855813384,0.00033835946146681484,0.1404550326988101,0.14338494464755058,1.0041089426974457,0.8863181248307228,75,0.8053535223007202
46962,taiwanese_bankruptcy_prediction,hydra_small,6819,94,16384,3409,0.7618176019440095,0.7609405424445868,0.0051922934546177425,0.7606416419148445,0.7935169842094183,1.626951751075685,1.5120078334584832,75,0.9364771723747254
46962,taiwanese_bankruptcy_prediction,tabpfn,6819,94,16384,3409,0.2748787873735031,0.2740645045414567,0.0051015917158999564,0.2737943325191736,0.3098273556679487,1.1313411595796545,1.0081228464841843,75,0.9421550631523132
46969,NATICUSdroid,hybrid_8l,7491,86,16384,3745,0.16625822628537815,0.1662134239450097,0.00017634834501376156,0.16601314395666122,0.16709159780293703,0.8616242949043711,0.7655974254012108,75,0.9751322627067566
46969,NATICUSdroid,hydra,7491,86,16384,3745,0.15483552034944295,0.1547850128263235,0.00033003472086399896,0.15454881731420755,0.1571869133040309,0.8549941646059355,0.7532637612894177,75,0.9666038155555725
46969,NATICUSdroid,hydra_small,7491,86,16384,3745,0.836035368355612,0.8360177492722869,0.0003361900025922686,0.835501273162663,0.8369856821373105,1.5373617685462038,1.436508160084486,75,0.9787339329719543
46969,NATICUSdroid,tabpfn,7491,86,16384,3745,0.330394229752322,0.33038508892059326,0.00018033686067980975,0.33002270944416523,0.3312132377177477,1.0178841384872794,0.9322404433041811,75,0.9836021423339844
46979,jm1,hybrid_8l,10880,21,16384,5440,0.2706830442820986,0.27064097113907337,0.00018688729020089294,0.27035060338675976,0.2712532998993993,0.6455838648354014,0.5330004785209894,75,0.6895173072814942
46979,jm1,hydra,10880,21,16384,5440,0.22577152486890553,0.22579007782042027,0.0003038135317409365,0.2251092279329896,0.2267214860767126,0.5869099623585741,0.48502594511955976,75,0.6135342240333557
46979,jm1,hydra_small,10880,21,16384,5440,1.2997607733557621,1.2998212352395058,0.0010817075098295238,1.2973909517750144,1.3030066611245275,1.6680563657730818,1.5581639157608151,75,0.723725700378418
46979,jm1,tabpfn,10880,21,16384,5440,0.5676827537640929,0.5676649725064635,0.00017852797703727118,0.5673397481441498,0.5681550242006779,0.923565049705406,0.8229317050427198,75,0.735470962524414
