did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,inference_mean,inference_median,inference_std,inference_min,inference_max,end_to_end_mean,end_to_end_median,count,mean_metric
1462,banknote-authentication,looped_transformer_6physical_core4x2,1372,4,972,512,0.019459107369184495,0.019421773962676525,0.00010858580233083445,0.019336010329425335,0.019857018254697323,0.047442305646836755,0.042834107764065266,75,1.0
1462,banknote-authentication,tabpfn,1372,4,972,512,0.02314806267619133,0.023095072247087955,0.0001298322041892564,0.023027394898235798,0.023689478635787964,0.052869407112399736,0.0482748057693243,75,1.0
1464,blood-transfusion-service-center,hybrid_8l,748,4,972,374,0.012634671044846375,0.012596442364156246,0.0001267978339469642,0.01246328093111515,0.013096880167722702,0.036425708296398324,0.03511874098330736,75,0.7451918005943299
1464,blood-transfusion-service-center,hydra,748,4,972,374,0.017950504049658776,0.017855746671557426,0.00043925973455068455,0.017733655869960785,0.021192398853600025,0.043428874500095846,0.041099291294813156,75,0.7595831751823425
1464,blood-transfusion-service-center,hydra_small,748,4,972,374,0.08928665266682705,0.08924161456525326,0.00011595202030291395,0.08915347792208195,0.0896280761808157,0.11648921004186073,0.11479483358561993,75,0.7631274819374084
1464,blood-transfusion-service-center,looped_transformer_6physical_core4x2,748,4,972,374,0.014958421910802523,0.014932258054614067,8.653761543551187e-05,0.01486880797892809,0.015267353504896164,0.03728114490707715,0.03668585978448391,75,0.753058660030365
1464,blood-transfusion-service-center,tabpfn,748,4,972,374,0.017747764127949872,0.017702187411487103,0.00010645856536211683,0.017640288919210434,0.018100240267813206,0.043061593100428584,0.04115270171314478,75,0.7564161419868469
1480,ilpd,hybrid_8l,583,10,972,291,0.011043570997814337,0.010875001549720764,0.0007255886643175788,0.01071191392838955,0.016474870964884758,0.0541130547473828,0.05127063114196062,75,0.7292548179626465
1480,ilpd,hydra,583,10,972,291,0.016793713668982187,0.01656046323478222,0.0009281194324599208,0.016016351990401745,0.022579975426197052,0.05985832653939724,0.05771046970039606,75,0.7332129836082458
1480,ilpd,hydra_small,583,10,972,291,0.07128508461018403,0.07124774716794491,0.00016970909927051998,0.07106982916593552,0.07189486268907785,0.11646066846946876,0.11491127498447895,75,0.7330203413963318
1480,ilpd,looped_transformer_6physical_core4x2,583,10,972,291,0.012230325837930043,0.012199741788208485,9.757766573287503e-05,0.012105623260140419,0.01262306421995163,0.052964948875208695,0.05206582695245743,75,0.7351219058036804
1480,ilpd,tabpfn,583,10,972,291,0.01446808675924937,0.014427351765334606,0.00012631641505165043,0.014346429146826267,0.015063307248055935,0.05849692809085051,0.05596466176211834,75,0.7389021754264832
1494,qsar-biodeg,hybrid_8l,1055,41,972,512,0.016382691711187364,0.016220860183238983,0.0006392773331425479,0.016110981814563274,0.01960424892604351,0.17375187585751214,0.17035359889268875,75,0.9309940695762634
1494,qsar-biodeg,hydra,1055,41,972,512,0.023533069926003614,0.02331528067588806,0.0009639256802471282,0.023106004111468792,0.028096907772123814,0.1803045504912734,0.17821715492755175,75,0.9117488026618957
1494,qsar-biodeg,hydra_small,1055,41,972,512,0.12002501556028923,0.11783586628735065,0.006633345333287968,0.1175170224159956,0.1419890420511365,0.2826536026597023,0.2756976094096899,75,0.9213540434837342
1494,qsar-biodeg,looped_transformer_6physical_core4x2,1055,41,972,512,0.019656738427778084,0.019503768533468246,0.0007805224797351594,0.01931900903582573,0.02349657379090786,0.18033671515683333,0.17338801734149456,75,0.932079267501831
1494,qsar-biodeg,tabpfn,1055,41,972,512,0.023502889474232992,0.02317316085100174,0.0011930448754944739,0.023009110242128372,0.028047235682606697,0.18120295833796263,0.17830251716077328,75,0.9339252471923828
1510,wdbc,hybrid_8l,569,30,972,284,0.011722944291929403,0.011895384639501572,0.0005746715942569353,0.010739405639469624,0.013422577641904354,0.12191087578733763,0.12053193245083094,75,0.9962894439697265
1510,wdbc,hydra,569,30,972,284,0.01678793679922819,0.0167755214497447,0.0003320577168319648,0.015896104276180267,0.018099048174917698,0.12941785308221976,0.126384730450809,75,0.9963654994964599
1510,wdbc,hydra_small,569,30,972,284,0.07606812551617623,0.07758790627121925,0.004626217365051188,0.0687947291880846,0.08347548078745604,0.1900400271266699,0.18934546783566475,75,0.996520721912384
