model,checkpoint,epoch,path,did,mean_metric,split_1_metric,split_2_metric,split_3_metric,split_4_metric,split_5_metric
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,1049,0.9290125608444214,0.9088980555534363,0.9411433339118958,0.9228695034980774,0.9303759336471558,0.9417759776115417
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,1050,0.8269855737686157,0.8503279685974121,0.8379024267196655,0.8116201162338257,0.7925684452056885,0.8425089120864868
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,1063,0.7966722130775452,0.820284366607666,0.7896682620048523,0.7851737141609192,0.8013066053390503,0.786928117275238
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,1068,0.875744104385376,0.8985121250152588,0.923241138458252,0.8079040050506592,0.8682369589805603,0.8808262944221497
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,1462,1.0,1.0,1.0,1.0,1.0,1.0
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,1464,0.7429436683654785,0.7440916895866394,0.7191314697265625,0.7451606392860413,0.7468393445014954,0.759495198726654
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,1480,0.729017436504364,0.7244555354118347,0.7318118810653687,0.761089026927948,0.7567164301872253,0.6710143089294434
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,1494,0.9307319641113281,0.9260568022727966,0.9450953602790833,0.9162079095840454,0.9325996041297913,0.9337001442909241
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,1510,0.9962260127067566,0.9987502098083496,0.9958339929580688,0.9903741478919983,0.9983769059181213,0.9977948069572449
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,6332,0.7916344046592713,0.8044548034667969,0.761566698551178,0.8167851567268372,0.8057760000228882,0.769589364528656
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,23381,0.5080123722553254,0.5622895359992981,0.40646257996559143,0.6105442047119141,0.4456140398979187,0.5151515007019043
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,40966,1.0,1.0,1.0,1.0,1.0,1.0
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,40975,0.9846286535263061,0.9865270853042603,0.9935523867607117,0.9810170531272888,0.9673862457275391,0.994660496711731
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,40982,0.950737738609314,0.9642823934555054,0.9537933468818665,0.9375839233398438,0.9601869583129883,0.937842071056366
hybrid_8_layers,epoch_180,180.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_180.cpkt,40994,0.9437903165817261,0.9417068362236023,0.9437316656112671,0.9408875107765198,0.9393631219863892,0.953262448310852
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,11,0.9942990899085998,0.9993098974227905,0.9926596283912659,0.9962307810783386,0.9892569780349731,0.9940381646156311
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,14,0.9725027084350586,0.9729669094085693,0.9723188877105713,0.9679796695709229,0.9751428365707397,0.9741052389144897
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,15,0.9931215286254883,0.993087887763977,0.9918674230575562,0.9920253157615662,0.9936015605926514,0.9950254559516907
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,16,0.9960234880447387,0.9943613409996033,0.9961678981781006,0.9949135780334473,0.9983769059181213,0.9962977170944214
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,18,0.9637098550796509,0.965911865234375,0.961776077747345,0.9649181365966797,0.9606669545173645,0.9652762413024902
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,22,0.9807558298110962,0.9785817265510559,0.9822232723236084,0.9789596796035767,0.9829148054122925,0.9810996651649475
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,23,0.7056983947753906,0.6954519152641296,0.7020114660263062,0.6997268795967102,0.7113727927207947,0.7199289202690125
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,29,0.9304480075836181,0.9405257701873779,0.9307692050933838,0.9202840924263,0.9256366491317749,0.9350243210792542
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,31,0.7892918944358825,0.7922534942626953,0.7905789017677307,0.7788193225860596,0.7884290814399719,0.7963786721229553
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,37,0.8281865119934082,0.8109517097473145,0.8336457014083862,0.8317700624465942,0.8294880986213684,0.8350769877433777
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,50,0.970254409313202,0.9690789580345154,0.9755481481552124,0.9678456783294678,0.9664528965950012,0.9723463654518127
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,54,0.9494154214859009,0.9561764597892761,0.9517263770103455,0.9502933621406555,0.9486177563667297,0.9402631521224976
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,188,0.911457109451294,0.9106759428977966,0.9190394282341003,0.9175295829772949,0.9154658317565918,0.894574761390686
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,458,0.9999969720840454,1.0,1.0,0.999984860420227,1.0,1.0
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,469,0.5877482533454895,0.5852188467979431,0.5948212146759033,0.5881410837173462,0.5750206112861633,0.5955395102500916
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,1049,0.9296761393547058,0.9100293517112732,0.9418389201164246,0.9231733083724976,0.9312382340431213,0.9421008825302124
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,1050,0.8273314356803894,0.8503279685974121,0.8372855186462402,0.8125558495521545,0.7924802899360657,0.8440075516700745
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,1063,0.7965834259986877,0.8174407482147217,0.7895734310150146,0.7857757210731506,0.8009582161903381,0.7891690135002136
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,1068,0.8752937197685242,0.8977903723716736,0.9227288365364075,0.8066643476486206,0.8686176538467407,0.8806673884391785
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,1462,1.0,1.0,1.0,1.0,1.0,1.0
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,1464,0.7451918005943299,0.74922776222229,0.7223004698753357,0.7487483024597168,0.7483040690422058,0.7573783993721008
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,1480,0.7292548179626465,0.7249189019203186,0.7314643263816833,0.7616562843322754,0.7567164301872253,0.6715181469917297
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,1494,0.9309940695762634,0.9260568022727966,0.945400595664978,0.9163107872009277,0.9329100847244263,0.9342920780181885
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,1510,0.9962894439697265,0.9988022446632385,0.9959381222724915,0.9904259443283081,0.9984309673309326,0.9978499412536621
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,6332,0.7922531962394714,0.8044548034667969,0.761566698551178,0.8167851567268372,0.8077601194381714,0.7706992030143738
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,23381,0.5076473355293274,0.560606062412262,0.40816327929496765,0.6088435649871826,0.4421052634716034,0.5185185074806213
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,40966,1.0,1.0,1.0,1.0,1.0,1.0
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,40975,0.9845752716064453,0.9857921004295349,0.9934856295585632,0.9803665280342102,0.9686719179153442,0.994560182094574
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,40982,0.9508860945701599,0.9640443325042725,0.9541487097740173,0.9374843239784241,0.9603618383407593,0.9383912682533264
hybrid_8_layers,epoch_200,200.0,tabpfn/models_diff/callback_hybrid_8_layers_epoch_200.cpkt,40994,0.943306851387024,0.9406583905220032,0.9440982341766357,0.9402100443840027,0.938854992389679,0.9527125954627991
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,11,0.9942990899085998,0.9993098974227905,0.9926596283912659,0.9962307810783386,0.9892569780349731,0.9940381646156311
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,14,0.9725027084350586,0.9729669094085693,0.9723188877105713,0.9679796695709229,0.9751428365707397,0.9741052389144897
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,15,0.9931215286254883,0.993087887763977,0.9918674230575562,0.9920253157615662,0.9936015605926514,0.9950254559516907
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,16,0.9960234880447387,0.9943613409996033,0.9961678981781006,0.9949135780334473,0.9983769059181213,0.9962977170944214
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,18,0.9637098550796509,0.965911865234375,0.961776077747345,0.9649181365966797,0.9606669545173645,0.9652762413024902
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,22,0.9807558298110962,0.9785817265510559,0.9822232723236084,0.9789596796035767,0.9829148054122925,0.9810996651649475
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,23,0.7056983947753906,0.6954519152641296,0.7020114660263062,0.6997268795967102,0.7113727927207947,0.7199289202690125
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,29,0.9304480075836181,0.9405257701873779,0.9307692050933838,0.9202840924263,0.9256366491317749,0.9350243210792542
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,31,0.7892918944358825,0.7922534942626953,0.7905789017677307,0.7788193225860596,0.7884290814399719,0.7963786721229553
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,37,0.8281865119934082,0.8109517097473145,0.8336457014083862,0.8317700624465942,0.8294880986213684,0.8350769877433777
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,50,0.970254409313202,0.9690789580345154,0.9755481481552124,0.9678456783294678,0.9664528965950012,0.9723463654518127
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,54,0.9494154214859009,0.9561764597892761,0.9517263770103455,0.9502933621406555,0.9486177563667297,0.9402631521224976
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,188,0.911457109451294,0.9106759428977966,0.9190394282341003,0.9175295829772949,0.9154658317565918,0.894574761390686
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,458,0.9999969720840454,1.0,1.0,0.999984860420227,1.0,1.0
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,469,0.5877482533454895,0.5852188467979431,0.5948212146759033,0.5881410837173462,0.5750206112861633,0.5955395102500916
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,1049,0.9296761393547058,0.9100293517112732,0.9418389201164246,0.9231733083724976,0.9312382340431213,0.9421008825302124
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,1050,0.8273314356803894,0.8503279685974121,0.8372855186462402,0.8125558495521545,0.7924802899360657,0.8440075516700745
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,1063,0.7965834259986877,0.8174407482147217,0.7895734310150146,0.7857757210731506,0.8009582161903381,0.7891690135002136
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,1068,0.8752937197685242,0.8977903723716736,0.9227288365364075,0.8066643476486206,0.8686176538467407,0.8806673884391785
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,1462,1.0,1.0,1.0,1.0,1.0,1.0
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,1464,0.7451918005943299,0.74922776222229,0.7223004698753357,0.7487483024597168,0.7483040690422058,0.7573783993721008
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,1480,0.7292548179626465,0.7249189019203186,0.7314643263816833,0.7616562843322754,0.7567164301872253,0.6715181469917297
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,1494,0.9309940695762634,0.9260568022727966,0.945400595664978,0.9163107872009277,0.9329100847244263,0.9342920780181885
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,1510,0.9962894439697265,0.9988022446632385,0.9959381222724915,0.9904259443283081,0.9984309673309326,0.9978499412536621
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,6332,0.7922531962394714,0.8044548034667969,0.761566698551178,0.8167851567268372,0.8077601194381714,0.7706992030143738
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,23381,0.5076473355293274,0.560606062412262,0.40816327929496765,0.6088435649871826,0.4421052634716034,0.5185185074806213
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,40966,1.0,1.0,1.0,1.0,1.0,1.0
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,40975,0.9845752716064453,0.9857921004295349,0.9934856295585632,0.9803665280342102,0.9686719179153442,0.994560182094574
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,40982,0.9508860945701599,0.9640443325042725,0.9541487097740173,0.9374843239784241,0.9603618383407593,0.9383912682533264
hybrid_8_layers,final,,tabpfn/models_diff/hybrid_8_layers_8l.cpkt,40994,0.943306851387024,0.9406583905220032,0.9440982341766357,0.9402100443840027,0.938854992389679,0.9527125954627991
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,11,0.9528203248977661,0.9572445750236511,0.9368851780891418,0.9550575613975525,0.9536788463592529,0.9612354636192322
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,14,0.8656780004501343,0.8706734776496887,0.8584535717964172,0.8605029582977295,0.8650657534599304,0.8736942410469055
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,15,0.9880492329597473,0.9879038333892822,0.9858630299568176,0.9876373410224915,0.988007664680481,0.9908342957496643
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,16,0.9415826082229615,0.9331591725349426,0.9472935795783997,0.9450756311416626,0.9498469829559326,0.9325376749038696
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,18,0.91119943857193,0.9132997989654541,0.9119272828102112,0.9107533097267151,0.9082286357879639,0.9117881655693054
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,22,0.9035544514656066,0.8915952444076538,0.9104059338569641,0.9011741280555725,0.9156417846679688,0.8989551663398743
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,23,0.6968307614326477,0.6942594051361084,0.6973133683204651,0.6875495314598083,0.7087926268577576,0.6962388753890991
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,29,0.9317177891731262,0.9430311322212219,0.9445324540138245,0.9186217784881592,0.9222788214683533,0.9301247596740723
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,31,0.7857648134231567,0.7803131341934204,0.782747209072113,0.7876051068305969,0.7846475839614868,0.7935110330581665
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,37,0.8311731934547424,0.8106521368026733,0.8260598182678223,0.8336640000343323,0.8321951627731323,0.853294849395752
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,50,0.8983375668525696,0.8853383660316467,0.9034745693206787,0.9071351885795593,0.8876950144767761,0.908044695854187
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,54,0.9006290674209595,0.9024367332458496,0.9024534821510315,0.8926138281822205,0.9065172672271729,0.899124026298523
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,188,0.8741661190986634,0.8668018579483032,0.8778079748153687,0.8682764172554016,0.8817792534828186,0.8761650919914246
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,458,0.9991211771965027,0.998942494392395,0.999625027179718,0.998204231262207,0.9996505975723267,0.9991835355758667
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,469,0.574160921573639,0.5608295798301697,0.582240641117096,0.5663966536521912,0.5771920680999756,0.5841456651687622
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,1049,0.8920527696609497,0.8793438673019409,0.9129570722579956,0.8978049755096436,0.8722493648529053,0.8979085683822632
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,1050,0.8135064601898193,0.8408413529396057,0.8051667809486389,0.8093233108520508,0.7986512184143066,0.8135496377944946
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,1063,0.7847192525863648,0.8351658582687378,0.7676777243614197,0.7872377038002014,0.7260453104972839,0.8074696660041809
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,1068,0.8007725596427917,0.8202864527702332,0.8492998480796814,0.7123518586158752,0.8019034266471863,0.8200212121009827
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,1462,0.9999506592750549,1.0,1.0,0.9999693036079407,1.0,0.999783992767334
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,1464,0.7605622053146363,0.7752428650856018,0.730086088180542,0.761403501033783,0.7485353350639343,0.7875432372093201
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,1480,0.7127027988433838,0.7112488150596619,0.7238183617591858,0.7316505908966064,0.7417357563972473,0.6550604701042175
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,1494,0.9163594245910645,0.9117104411125183,0.9317846298217773,0.9005504846572876,0.9188331365585327,0.9189184308052063
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,1510,0.9954733967781066,0.998021125793457,0.9948445558547974,0.9881488084793091,0.9975653290748596,0.9987871646881104
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,6332,0.7915827393531799,0.8166278004646301,0.7684210538864136,0.8241229057312012,0.803791880607605,0.7449500560760498
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,23381,0.5084560215473175,0.5168350338935852,0.47448980808258057,0.5884353518486023,0.44736841320991516,0.5151515007019043
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,40966,0.9660654783248901,0.9645620584487915,0.959416925907135,0.9763727188110352,0.9658933281898499,0.9640823602676392
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,40975,0.8940787553787232,0.8966530561447144,0.9107956290245056,0.8883058428764343,0.8676050901412964,0.907034158706665
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,40982,0.8668321251869202,0.8854271173477173,0.8523261547088623,0.8627147674560547,0.8804596662521362,0.8532329201698303
hybrid_12_layers,epoch_20,20.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_20.cpkt,40994,0.9070359468460083,0.9117215275764465,0.892961859703064,0.901761531829834,0.8938007950782776,0.9349340200424194
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,11,0.9759128808975219,0.977916955947876,0.9647299647331238,0.9727761745452881,0.9756587147712708,0.9884825944900513
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,14,0.9243366599082947,0.9197038412094116,0.9304985404014587,0.922693133354187,0.9241509437561035,0.9246368408203125
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,15,0.9921232461929321,0.9912847280502319,0.9917914271354675,0.9912621974945068,0.9918007850646973,0.9944770932197571
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,16,0.9777552366256714,0.9715307950973511,0.9793917536735535,0.9783120155334473,0.9835613369941711,0.975980281829834
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,18,0.9355561375617981,0.9381560683250427,0.9322571158409119,0.938510000705719,0.9303510785102844,0.9385064244270325
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,22,0.9460305452346802,0.9388605356216431,0.9515727758407593,0.9411730170249939,0.9588937759399414,0.9396526217460632
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,23,0.6963683843612671,0.698570191860199,0.7064582109451294,0.6666429042816162,0.712128758430481,0.6980418562889099
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,29,0.9293787598609924,0.9450740218162537,0.9371795058250427,0.9134081602096558,0.9193359613418579,0.9318961501121521
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,31,0.7885515689849854,0.78548663854599,0.7850314974784851,0.788876473903656,0.7946867346763611,0.7886765003204346
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,37,0.8283262491226197,0.8022945523262024,0.8221032023429871,0.8361291289329529,0.8257352113723755,0.8553691506385803
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,50,0.9161988019943237,0.9076879620552063,0.920568585395813,0.9242076277732849,0.9060531258583069,0.9224767088890076
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,54,0.9163539171218872,0.9187020659446716,0.9179478883743286,0.9158599972724915,0.9189031720161438,0.9103564620018005
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,188,0.892891240119934,0.8930103778839111,0.8960636258125305,0.8848804235458374,0.907069206237793,0.8834325671195984
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,458,0.9999521017074585,1.0,1.0,0.9998634457588196,1.0,0.9998970627784729
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,469,0.584962010383606,0.5880820751190186,0.594418466091156,0.5736455321311951,0.5725218653678894,0.5961421132087708
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,1049,0.9012656927108764,0.879662036895752,0.9209061861038208,0.9066914916038513,0.8902302980422974,0.9088384509086609
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,1050,0.8169841527938843,0.8497316837310791,0.8144977688789368,0.8091956973075867,0.7834442853927612,0.8280513286590576
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,1063,0.8224410057067871,0.8589573502540588,0.815260648727417,0.7908496856689453,0.8339720964431763,0.8131652474403381
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,1068,0.8387350916862488,0.8468243479728699,0.8742315769195557,0.7773094773292542,0.8461574912071228,0.8491525650024414
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,1462,1.0,1.0,1.0,1.0,1.0,1.0
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,1464,0.7552729487419129,0.7669433355331421,0.731455385684967,0.7517445087432861,0.7587881684303284,0.7674333453178406
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,1480,0.7256595969200135,0.7240500450134277,0.7393419742584229,0.746681809425354,0.7470978498458862,0.6711263060569763
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,1494,0.9215061783790588,0.9169858694076538,0.9379737377166748,0.9068100452423096,0.9244052767753601,0.9213559627532959
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,1510,0.995513129234314,0.9987502098083496,0.9959381222724915,0.9867515563964844,0.9978899359703064,0.998235821723938
