did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,inference_mean,inference_median,inference_std,inference_min,inference_max,end_to_end_mean,end_to_end_median,count,mean_metric
1494,qsar-biodeg,hybrid_8l,1055,41,972,512,0.016402665215233963,0.016196512151509523,0.0007042813675955642,0.01610466744750738,0.01992881204932928,0.1759556546745201,0.17256331397220492,150,0.9309940695762634
1494,qsar-biodeg,hydra,1055,41,972,512,0.023483780845999717,0.023254447616636753,0.0008767258299665569,0.023168109357357025,0.027851841412484646,0.18371626978119215,0.18008650373667479,150,0.9117488026618957
1494,qsar-biodeg,hydra_small,1055,41,972,512,0.11931295271341999,0.11798676988109946,0.004972595414603163,0.11784086469560862,0.14199993666261435,0.2824417757242918,0.2772448090836406,150,0.9213540196418762
1494,qsar-biodeg,tabpfn,1055,41,972,512,0.02334285752226909,0.02315237419679761,0.0008577253966566314,0.023043492808938026,0.028048723936080933,0.18467517552276452,0.18023576214909554,150,0.9339252471923828
1510,wdbc,hybrid_8l,569,30,972,284,0.011790785137563944,0.01176648074761033,0.0008285160800496975,0.01067008264362812,0.016659269109368324,0.12416288312524557,0.12133740121498704,150,0.9962894439697265
1510,wdbc,hydra,569,30,972,284,0.017605536971241235,0.016910044942051172,0.0025824588448775483,0.0162573279812932,0.03210912737995386,0.13032158073658745,0.12720873299986124,150,0.9963654994964599
1510,wdbc,hydra_small,569,30,972,284,0.07522152479117115,0.07560718385502696,0.004852789837485516,0.06894934549927711,0.08401921577751637,0.19206609463940064,0.1887314855121076,150,0.996520721912384
1510,wdbc,tabpfn,569,30,972,284,0.015551905656854312,0.01566288247704506,0.0009097296294519093,0.014301182702183723,0.018588433042168617,0.1304045767337084,0.12572139035910368,150,0.9965328574180603
6332,cylinder-bands,hybrid_8l,277,37,972,138,0.010086539530505737,0.010002383030951023,0.0006144209445325606,0.009618662297725677,0.017222106456756592,0.11577887925629815,0.1147792637348175,150,0.7922531962394714
6332,cylinder-bands,hydra,277,37,972,138,0.016684341710060835,0.01653243461623788,0.0007451581136579781,0.01619216427206993,0.02277642861008644,0.12325221204509337,0.1219436558894813,150,0.7525364041328431
6332,cylinder-bands,hydra_small,277,37,972,138,0.044448498816539846,0.04441098216921091,0.0010390499235126674,0.037314838729798794,0.04951886832714081,0.15373459500571093,0.15219581592828035,150,0.7533517241477966
6332,cylinder-bands,tabpfn,277,37,972,138,0.010471163696298996,0.01037196395918727,0.0006655545589249587,0.009145574644207954,0.016106181778013706,0.1169979270733893,0.1157517614774406,150,0.7815157175064087
23381,dresses-sales,hybrid_8l,99,12,972,49,0.00984488652398189,0.009749039076268673,0.00040245409807311723,0.00937487930059433,0.011989613063633442,0.05052685774241884,0.05035616084933281,150,0.5076473355293274
23381,dresses-sales,hydra,99,12,972,49,0.016327170530954997,0.016218414064496756,0.0004922195418975327,0.015791174955666065,0.020557435229420662,0.057518400984505814,0.057302459608763456,150,0.5016490340232849
23381,dresses-sales,hydra_small,99,12,972,49,0.03160765058050553,0.0315322601236403,0.0005281742381088013,0.030863427557051182,0.03498739097267389,0.07508761715143919,0.07473034551367164,150,0.5135233759880066
23381,dresses-sales,tabpfn,99,12,972,49,0.008840010153750579,0.00877453200519085,0.0003023034869224364,0.008477791212499142,0.010490152053534985,0.05013421004638076,0.049893167801201344,150,0.5092024087905884
40966,MiceProtein,hybrid_8l,552,77,972,276,0.02104614715402325,0.020956371445208788,0.00038803199848730325,0.020801407285034657,0.025228303857147694,0.29068515410025914,0.2883172961883247,150,1.0
40966,MiceProtein,hydra,552,77,972,276,0.03161745833232999,0.03151959599927068,0.00033898861419080924,0.031354268081486225,0.0340263806283474,0.3039904138011237,0.2996985507197678,150,0.9977044463157654
40966,MiceProtein,hydra_small,552,77,972,276,0.16734290696680545,0.16334018111228943,0.009795742102616066,0.16293900460004807,0.19674699194729328,0.44425451412796974,0.4339569387957454,150,0.9910713195800781
40966,MiceProtein,tabpfn,552,77,972,276,0.029926987569779157,0.029833768028765917,0.0005305595906378044,0.02959100715816021,0.03574736136943102,0.3037388667712609,0.2983030932955444,150,1.0
40975,car,hybrid_8l,1728,6,972,512,0.029041706416755915,0.028982435818761587,0.00017112184092941585,0.02890755422413349,0.0299996230751276,0.06781896342833837,0.06575254024937749,150,0.9845752716064453
40975,car,hydra,1728,6,972,512,0.04379940601065755,0.04369250871241093,0.0003303662669633949,0.04358010087162256,0.04553256928920746,0.08333045824120443,0.08116227854043245,150,0.9465188980102539
40975,car,hydra_small,1728,6,972,512,0.23426490529129904,0.2342468909919262,0.00016275133215600158,0.23385825287550688,0.23475050553679466,0.27591149471079307,0.2741760332137346,150,0.9739620923995972
40975,car,tabpfn,1728,6,972,512,0.04049198572213451,0.0404472597874701,0.00015200015743814827,0.04031418263912201,0.04159802570939064,0.07835968252892296,0.07809837348759174,150,0.9874048352241516
40982,steel-plates-fault,hybrid_8l,1941,27,972,512,0.034918211381882426,0.034888635855168104,8.961722441106431e-05,0.03480049781501293,0.0353035107254982,0.1567993927312394,0.15494162635877728,150,0.9508860945701599
40982,steel-plates-fault,hydra,1941,27,972,512,0.05391263142228127,0.053872224409133196,0.00011615238937889218,0.05377128720283508,0.05456666462123394,0.17671204663192233,0.17449406906962395,150,0.9196940779685974
40982,steel-plates-fault,hydra_small,1941,27,972,512,0.28622096359108884,0.28617306146770716,0.00017738119162672317,0.285947279073298,0.2870074836537242,0.41168371714030705,0.409375571180135,150,0.9268394589424134
40982,steel-plates-fault,tabpfn,1941,27,972,512,0.047083999160677195,0.04703284194692969,0.00016416712576168785,0.04692929517477751,0.04846761096268892,0.16967100682978828,0.16789407469332218,150,0.955334997177124
40994,climate-model-simulation-crashes,hybrid_8l,540,18,972,270,0.010840565531204145,0.010667755268514156,0.0005020534488519648,0.010295444168150425,0.013856962323188782,0.07939093754937251,0.0755926133133471,150,0.943306851387024
40994,climate-model-simulation-crashes,hydra,540,18,972,270,0.017521424523244303,0.016762781888246536,0.002849477897851691,0.016295391134917736,0.03309501800686121,0.08679892517626285,0.08225801074877381,150,0.9342594385147095
40994,climate-model-simulation-crashes,hydra_small,540,18,972,270,0.06896026473492384,0.06832218402996659,0.002244980104747453,0.0682342778891325,0.08201167918741703,0.14081998327126105,0.13628050964325666,150,0.9405283570289612
40994,climate-model-simulation-crashes,tabpfn,540,18,972,270,0.014270999766886235,0.014135694596916437,0.0005172629015222938,0.014070667326450348,0.017423909157514572,0.08345241617411375,0.07982646906748414,150,0.9410526037216187
